Date,NVDA,GOOGL,META,AAPL,AMZN,MSFT,TSLA
2022-04-14,21.220516204833984,125.77965545654297,208.72201538085938,161.9485626220703,151.7064971923828,270.70074462890625,328.3333435058594
2022-04-18,21.74458885192871,126.71905517578125,209.3079376220703,161.7330322265625,152.78500366210938,271.36822509765625,334.7633361816406
2022-04-19,22.158859252929688,129.03407287597656,215.80255126953125,164.01593017578125,158.11549377441406,275.99224853515625,342.7166748046875
2022-04-20,21.444120407104492,127.07981872558594,199.0297088623047,163.84938049316406,153.9980010986328,277.0177001953125,325.73333740234375
2022-04-21,20.147409439086914,123.87850189208984,186.76539611816406,163.05569458007812,148.29600524902344,271.6487121582031,336.260009765625
2022-04-22,19.480588912963867,118.73834228515625,182.83285522460938,158.51931762695312,144.35000610351562,265.0899658203125,335.01666259765625
2022-04-25,19.86690330505371,122.15106201171875,185.69287109375,159.58731079101562,146.07400512695312,271.56170654296875,332.67333984375
2022-04-26,18.75486946105957,117.76024627685547,179.69479370117188,153.63021850585938,139.39100646972656,261.4042663574219,292.1400146484375
2022-04-27,18.382530212402344,113.43738555908203,173.7363739013672,153.40487670898438,138.16700744628906,273.9801330566406,293.836669921875
2022-04-28,19.747119903564453,117.63369750976562,204.3028564453125,160.3319091796875,144.59649658203125,280.1809997558594,292.5033264160156
2022-04-29,18.514293670654297,113.2537841796875,199.07937622070312,154.46302795410156,124.28150177001953,268.4660949707031,290.2533264160156
2022-05-02,19.498559951782227,115.70873260498047,209.66543579101562,154.7667694091797,124.5,275.1893615722656,300.9800109863281
2022-05-03,19.567434310913086,116.45410919189453,210.5591583251953,156.25604248046875,124.25350189208984,272.5871276855469,303.0833435058594
2022-05-04,20.29814338684082,121.34415435791016,221.86024475097656,162.66378784179688,125.92849731445312,280.5195617675781,317.5400085449219
2022-05-05,18.810773849487305,115.63182067871094,206.835205078125,153.60081481933594,116.40699768066406,268.3016052246094,291.09332275390625
2022-05-06,18.64206886291504,114.87850189208984,202.35647583007812,154.32691955566406,114.77249908447266,265.76715087890625,288.54998779296875
2022-05-09,16.920114517211914,111.66727447509766,194.84893798828125,149.20492553710938,108.78900146484375,255.94818115234375,262.3699951171875
2022-05-10,17.563974380493164,113.53713989257812,196.27891540527344,151.60890197753906,108.85900115966797,260.707763671875,266.67999267578125
2022-05-11,16.600677490234375,112.75059509277344,187.4307403564453,143.74932861328125,105.37200164794922,252.0497589111328,244.6666717529297
2022-05-12,16.14647674560547,111.99776458740234,189.9134063720703,139.88330078125,106.93049621582031,247.0193634033203,242.6666717529297
2022-05-13,17.67477798461914,115.18022918701172,197.24220275878906,144.34788513183594,113.05500030517578,252.6011199951172,256.5299987792969
2022-05-16,17.233558654785156,113.58677673339844,198.65234375,142.80735778808594,110.81050109863281,252.96873474121094,241.4566650390625
2022-05-17,18.144948959350586,115.59956359863281,201.2144317626953,146.43788146972656,115.36849975585938,258.11517333984375,253.8699951171875
2022-05-18,16.90813446044922,111.06034851074219,190.90646362304688,138.1759796142578,107.11250305175781,246.36328125,236.60333251953125
2022-05-19,17.09380531311035,109.55622863769531,189.96302795410156,134.77117919921875,107.31900024414062,245.4518280029297,236.47332763671875
2022-05-20,16.664566040039062,108.09129333496094,192.19741821289062,135.00660705566406,107.59100341796875,244.889404296875,221.3000030517578
2022-05-23,16.868206024169922,110.65193939208984,194.8687744140625,140.42295837402344,107.55699920654297,252.73374938964844,224.96665954589844
2022-05-24,16.125511169433594,105.17532348632812,180.02247619628906,137.724609375,104.0999984741211,251.7350311279297,209.3866729736328
2022-05-25,16.945070266723633,105.01155853271484,182.55479431152344,137.881591796875,106.7750015258789,254.54693603515625,219.60000610351562
2022-05-26,17.81952476501465,106.9841537475586,190.30068969726562,141.0803680419922,111.07749938964844,257.8243103027344,235.91000366210938
2022-05-27,18.777830123901367,111.47423553466797,193.77639770507812,146.8303680419922,115.14649963378906,264.94134521484375,253.2100067138672
2022-05-31,18.63907814025879,112.90888977050781,192.29676818847656,146.04539489746094,120.20950317382812,263.61297607421875,252.75332641601562
2022-06-01,18.28769302368164,113.03791046142578,187.33140563964844,145.91781616210938,121.68399810791016,264.14630126953125,246.7899932861328
2022-06-02,19.557451248168945,116.74043273925781,197.48052978515625,148.37086486816406,125.51100158691406,266.24072265625,258.3333435058594
2022-06-03,18.686988830566406,113.68204498291016,189.4565887451172,142.650390625,122.3499984741211,261.81915283203125,234.51666259765625
2022-06-06,18.75287628173828,115.94446563720703,192.9025115966797,143.39610290527344,124.79000091552734,260.58770751953125,238.27999877929688
2022-06-07,18.89262580871582,116.27098083496094,194.2928009033203,145.91781616210938,123.0,264.2237854003906,238.8866729736328
2022-06-08,18.619050979614258,116.3151626586914,195.2759552001953,145.18191528320312,121.18000030517578,262.19732666015625,241.86666870117188
2022-06-09,18.019983291625977,113.97433471679688,182.7235870361328,139.9617919921875,116.1500015258789,256.748046875,239.7066650390625
2022-06-10,16.94765281677246,110.32788848876953,174.35211181640625,134.5552978515625,109.6500015258789,245.306396484375,232.22999572753906
2022-06-13,15.622712135314941,105.59465789794922,163.12054443359375,129.40380859375,103.66999816894531,234.90225219726562,215.73666381835938
2022-06-14,15.811418533325195,105.91522979736328,162.59422302246094,130.2672882080078,102.30999755859375,237.0645294189453,220.88999938964844
2022-06-15,16.501344680786133,108.94137573242188,168.1752471923828,132.88717651367188,107.66999816894531,244.1137237548828,233.0
2022-06-16,15.5767822265625,105.23836517333984,159.75405883789062,127.6180191040039,103.66000366210938,237.5299530029297,213.10000610351562
2022-06-17,15.855350494384766,106.34002685546875,162.60418701171875,129.08984375,106.22000122070312,240.12855529785156,216.75999450683594
2022-06-21,16.540283203125,110.70752716064453,155.96060180664062,133.3189239501953,108.68000030517578,246.0336151123047,237.0366668701172
2022-06-22,16.334604263305664,110.65144348144531,154.7688751220703,132.80870056152344,108.94999694824219,245.442138671875,236.086669921875
2022-06-23,16.19981575012207,111.4002914428711,157.6487579345703,135.6738739013672,112.44000244140625,250.9981231689453,235.07000732421875
2022-06-24,17.099414825439453,117.09030151367188,168.97964477539062,139.00018310546875,116.45999908447266,259.5696716308594,245.7066650390625
2022-06-27,16.842817306518555,114.96485137939453,168.3142852783203,139.00018310546875,113.22000122070312,256.844970703125,244.9199981689453
2022-06-28,15.957192420959473,111.16754913330078,159.5653839111328,134.8594207763672,107.4000015258789,248.69039916992188,232.663330078125
2022-06-29,15.517874717712402,110.86384582519531,162.8027801513672,136.61581420898438,108.91999816894531,252.3555908203125,228.49000549316406
2022-06-30,15.135468482971191,108.14586639404297,160.13143920898438,134.15296936035156,106.20999908447266,249.0297393798828,224.47332763671875
2022-07-01,14.500455856323242,107.92206573486328,158.91989135742188,136.32144165039062,109.55999755859375,251.6961669921875,227.26333618164062
2022-07-05,14.94077205657959,112.41363525390625,167.0233154296875,138.90208435058594,113.5,254.86695861816406,233.06666564941406
2022-07-06,15.106513023376465,113.71282196044922,168.5923309326172,140.23651123046875,114.33000183105469,258.1248474121094,231.73333740234375
2022-07-07,15.833383560180664,117.89225006103516,170.9955596923828,143.60215759277344,116.33000183105469,260.24835205078125,244.5433349609375
2022-07-08,15.81341552734375,118.45845794677734,169.69464111328125,144.27915954589844,115.54000091552734,259.53082275390625,250.76333618164062
2022-07-11,15.128480911254883,114.80902862548828,161.7501220703125,142.14993286132812,111.75,256.47650146484375,234.3433380126953
2022-07-12,15.058588981628418,113.16545867919922,162.13742065429688,143.121337890625,109.22000122070312,245.96571350097656,233.07000732421875
2022-07-13,15.140460014343262,110.5184555053711,162.3558807373047,142.75830078125,110.4000015258789,245.04458618164062,237.0399932861328
2022-07-14,15.348138809204102,109.53984069824219,156.95364379882812,145.68234252929688,110.62999725341797,246.36328125,238.31333923339844
2022-07-15,15.737532615661621,110.93927764892578,163.55752563476562,147.35043334960938,113.55000305175781,248.92308044433594,240.06666564941406
2022-07-18,16.076005935668945,108.21237182617188,166.06993103027344,144.3086395263672,113.76000213623047,246.52810668945312,240.54666137695312
2022-07-19,16.965625762939453,112.95652770996094,174.56063842773438,148.16482543945312,118.20999908447266,251.64773559570312,245.52999877929688
2022-07-20,17.779359817504883,113.04586029052734,181.8199005126953,150.16650390625,122.7699966430664,254.3044891357422,247.5
2022-07-21,18.02198028564453,113.48255157470703,181.89938354492188,152.4331817626953,124.62999725341797,256.7965393066406,271.7066650390625
2022-07-22,17.292116165161133,107.0908432006836,168.09579467773438,151.19679260253906,122.41999816894531,252.45252990722656,272.24334716796875
2022-07-25,16.997573852539062,106.70378112792969,165.49398803710938,150.07823181152344,121.13999938964844,250.96896362304688,268.4333190917969
2022-07-26,16.507339477539062,104.2324447631836,158.0459747314453,148.75355529785156,114.80999755859375,244.24945068359375,258.8599853515625
2022-07-27,17.76238250732422,112.212158203125,168.40365600585938,153.84609985351562,120.97000122070312,260.5780334472656,274.82000732421875
2022-07-28,17.95608139038086,113.36345672607422,159.6051025390625,154.39559936523438,122.27999877929688,268.01507568359375,280.8999938964844
2022-07-29,18.13480567932129,115.44771575927734,157.99635314941406,159.45870971679688,134.9499969482422,272.213623046875,297.1499938964844
2022-08-01,18.41237449645996,113.99864959716797,158.82058715820312,158.4774932861328,135.38999938964844,269.5665588378906,297.27667236328125
2022-08-02,18.497243881225586,114.2666244506836,159.0787811279297,157.00564575195312,134.16000366210938,266.473388671875,300.586669921875
2022-08-03,18.86367416381836,117.19451904296875,167.62905883789062,163.0107421875,139.52000427246094,273.8910217285156,307.39666748046875
2022-08-04,19.185176849365234,117.3036880493164,169.3867645263672,162.69676208496094,142.57000732421875,275.0351257324219,308.6333312988281
2022-08-05,18.95952796936035,116.58908081054688,165.9507598876953,162.4707794189453,140.8000030517578,274.317626953125,288.1700134277344
2022-08-08,17.765380859375,116.42036437988281,169.06900024414062,161.9991455078125,139.41000366210938,271.8063049316406,290.42333984375
2022-08-09,17.059476852416992,115.75537872314453,167.36094665527344,162.04823303222656,137.8300018310547,273.7261657714844,283.3333435058594
2022-08-10,18.068910598754883,118.80235290527344,177.10287475585938,166.29302978515625,142.69000244140625,280.37786865234375,294.3566589355469
2022-08-11,17.914148330688477,117.94880676269531,176.2587890625,165.5561065673828,140.63999938964844,278.30279541015625,286.6300048828125
2022-08-12,18.679956436157227,120.76751708984375,179.24790954589844,169.1032257080078,143.5500030517578,283.04437255859375,300.0299987792969
2022-08-15,19.002456665039062,121.1645278930664,179.6351776123047,170.17425537109375,143.17999267578125,284.5569763183594,309.32000732421875
2022-08-16,18.84969139099121,120.7873764038086,178.22503662109375,170.0170440673828,144.77999877929688,283.82000732421875,306.5633239746094
2022-08-17,18.306541442871094,118.65349578857422,173.6370849609375,171.5105743408203,142.10000610351562,283.07183837890625,303.9966735839844
2022-08-18,18.743864059448242,119.26883697509766,173.44842529296875,171.11753845214844,142.3000030517578,281.954345703125,302.8699951171875
2022-08-19,17.82129669189453,116.3310317993164,166.79489135742188,168.53330993652344,138.22999572753906,278.0481872558594,296.6666564941406
2022-08-22,17.0075626373291,113.38330841064453,161.91896057128906,164.65211486816406,133.22000122070312,269.885986328125,289.913330078125
2022-08-23,17.154329299926758,113.00616455078125,159.992431640625,164.31802368164062,133.6199951171875,268.6131286621094,296.4533386230469
2022-08-24,17.19526481628418,112.83743286132812,162.12750244140625,164.6128387451172,133.8000030517578,267.9815673828125,297.0966796875
2022-08-25,17.88519287109375,115.77523803710938,167.6091766357422,167.0692596435547,137.27999877929688,270.9548645019531,296.07000732421875
2022-08-26,16.234758377075195,109.5125503540039,160.65774536132812,160.7708740234375,130.75,260.4995422363281,288.0899963378906
2022-08-29,15.776472091674805,108.59944915771484,158.06585693359375,158.5699005126953,129.7899932861328,257.72052001953125,284.82000732421875
2022-08-30,15.443990707397461,108.123046875,156.06982421875,156.1428985595703,128.72999572753906,255.52450561523438,277.70001220703125
2022-08-31,15.07056999206543,107.40845489501953,161.79977416992188,154.48231506347656,126.7699966430664,254.06695556640625,275.6099853515625
2022-09-01,13.915367126464844,108.91705322265625,164.21292114257812,155.2094268798828,127.81999969482422,253.02723693847656,277.1600036621094
2022-09-02,13.625814437866211,107.04122161865234,159.20790100097656,153.09686279296875,127.51000213623047,248.81016540527344,270.2099914550781
2022-09-06,13.444097518920898,106.00901794433594,157.44021606445312,151.83914184570312,126.11000061035156,246.07968139648438,274.4200134277344
2022-09-07,13.69678020477295,108.62923431396484,159.27740478515625,153.24427795410156,129.47999572753906,250.78265380859375,283.70001220703125
2022-09-08,13.972432136535645,107.56724548339844,160.93580627441406,151.77041625976562,129.82000732421875,251.20046997070312,289.260009765625
2022-09-09,14.368935585021973,109.82022857666016,167.97665405273438,154.6297149658203,133.27000427246094,256.9723205566406,299.67999267578125
2022-09-12,14.486786842346191,110.02865600585938,167.7879638671875,160.58419799804688,136.4499969482422,259.1002502441406,304.4200134277344
2022-09-13,13.114511489868164,103.53768920898438,152.06776428222656,151.16119384765625,126.81999969482422,244.8553924560547,292.1300048828125
2022-09-14,13.111517906188965,104.21260070800781,150.4192657470703,152.60560607910156,128.5500030517578,245.07887268066406,302.6099853515625
2022-09-15,12.912766456604004,102.1382827758789,148.51260375976562,149.71678161621094,126.27999877929688,238.4325408935547,303.75
2022-09-16,13.181428909301758,102.02909088134766,145.2751922607422,148.07586669921875,123.52999877929688,237.81068420410156,303.3500061035156
2022-09-19,13.36519718170166,102.29708099365234,146.99317932128906,151.79005432128906,124.66000366210938,237.5968780517578,309.07000732421875
2022-09-20,13.159455299377441,100.38155364990234,145.0765838623047,154.16793823242188,122.19000244140625,235.58547973632812,308.7300109863281
2022-09-21,13.244349479675293,98.53549194335938,141.13414001464844,151.0432891845703,118.54000091552734,232.18458557128906,300.79998779296875
2022-09-22,12.5452299118042,99.3890380859375,141.8292694091797,150.080322265625,117.30999755859375,234.1571044921875,288.5899963378906
2022-09-23,12.500285148620605,97.99954223632812,139.43600463867188,147.81056213378906,113.77999877929688,231.18374633789062,275.3299865722656
2022-09-26,12.212646484375,97.43382263183594,135.4239959716797,148.14463806152344,115.1500015258789,230.72705078125,276.010009765625
2022-09-27,12.397414207458496,96.76884460449219,133.46766662597656,149.11740112304688,114.41000366210938,229.71649169921875,282.94000244140625
2022-09-28,12.720006942749023,99.29972839355469,140.62770080566406,147.2308349609375,118.01000213623047,234.2445831298828,287.80999755859375
2022-09-29,12.204657554626465,96.68943786621094,135.46376037597656,139.99899291992188,114.80000305175781,230.77561950683594,268.2099914550781
2022-09-30,12.123759269714355,94.9327163696289,134.7388153076172,135.79354858398438,113.0,226.3058624267578,265.25
2022-10-03,12.496288299560547,97.9002914428711,137.64845275878906,139.9695281982422,115.87999725341797,233.92391967773438,242.39999389648438
2022-10-04,13.150468826293945,100.87779998779297,139.30690002441406,143.55596923828125,121.08999633789062,241.83343505859375,249.44000244140625
2022-10-05,13.192416191101074,100.66935729980469,138.0159454345703,143.85073852539062,120.94999694824219,242.14437866210938,240.80999755859375
2022-10-06,13.11351203918457,100.6594467163086,138.10531616210938,142.89764404296875,120.30000305175781,239.80259704589844,238.1300048828125
2022-10-07,12.060839653015137,97.93998718261719,132.52427673339844,137.650634765625,114.55999755859375,227.6079559326172,223.07000732421875
2022-10-10,11.655349731445312,97.12614440917969,132.86192321777344,137.97488403320312,113.66999816894531,222.7592010498047,222.9600067138672
2022-10-11,11.571454048156738,96.45124053955078,127.64832305908203,136.55996704101562,112.20999908447266,219.0279541015625,216.5
2022-10-12,11.485560417175293,96.8283920288086,126.61554718017578,135.9311065673828,112.9000015258789,219.3583221435547,217.24000549316406
2022-10-13,11.94498348236084,98.317138671875,129.38616943359375,140.50010681152344,112.52999877929688,227.6079559326172,221.72000122070312
2022-10-14,11.212904930114746,95.83588409423828,125.88069152832031,135.97039794921875,106.9000015258789,222.08871459960938,204.99000549316406
2022-10-17,11.87307357788086,99.22032928466797,133.11016845703125,139.9302520751953,113.79000091552734,230.80477905273438,219.35000610351562
2022-10-18,11.951972007751465,100.01432037353516,131.87876892089844,141.24688720703125,116.36000061035156,231.74732971191406,220.19000244140625
2022-10-19,12.035867691040039,98.88288116455078,132.30580139160156,141.35498046875,115.06999969482422,229.78451538085938,222.0399932861328
2022-10-20,12.178690910339355,99.22032928466797,130.6175994873047,140.89315795898438,115.25,229.46385192871094,207.27999877929688
2022-10-21,12.450346946716309,100.37161254882812,129.10812377929688,144.70562744140625,119.31999969482422,235.2648162841797,214.44000244140625
2022-10-24,12.583181381225586,101.75119018554688,128.82017517089844,146.84764099121094,119.81999969482422,240.24957275390625,211.25
2022-10-25,13.244349479675293,103.69650268554688,136.5561065673828,149.6873321533203,120.5999984741211,243.56301879882812,222.4199981689453
2022-10-26,12.879807472229004,94.2181167602539,128.91943359375,146.7493896484375,115.66000366210938,224.7705841064453,224.63999938964844
2022-10-27,13.159455299377441,91.52843475341797,97.26061248779297,142.27859497070312,110.95999908447266,220.33001708984375,225.08999633789062
2022-10-28,13.816630363464355,95.56792449951172,98.5118637084961,153.02809143066406,103.41000366210938,229.1917724609375,228.52000427246094
2022-10-31,13.48005485534668,93.80125427246094,92.51376342773438,150.6698760986328,102.44000244140625,225.55763244628906,227.5399932861328
2022-11-01,13.525996208190918,89.79157257080078,94.53961181640625,148.02676391601562,96.79000091552734,221.7097930908203,227.82000732421875
2022-11-02,13.20240306854248,86.31780242919922,89.91193389892578,142.5045928955078,92.12000274658203,213.8682861328125,214.97999572753906
2022-11-03,13.404146194458008,82.80435180664062,88.29325103759766,136.46170043945312,89.30000305175781,208.18389892578125,215.30999755859375
2022-11-04,14.138226509094238,85.93074035644531,90.16020202636719,136.19593811035156,90.9800033569336,215.12176513671875,207.47000122070312
2022-11-07,14.283041954040527,87.82640838623047,96.04906463623047,136.7274169921875,90.52999877929688,221.41827392578125,197.0800018310547
2022-11-08,14.583663940429688,88.23333740234375,95.80081176757812,137.2982940673828,89.9800033569336,222.38999938964844,191.3000030517578
2022-11-09,13.758703231811523,86.66517639160156,100.76611328125,132.7413330078125,86.13999938964844,218.15341186523438,177.58999633789062
2022-11-10,15.730225563049316,93.23554229736328,111.09397888183594,144.55194091796875,96.62999725341797,236.10047912597656,190.72000122070312
2022-11-11,16.306503295898438,95.68702697753906,112.2359848022461,147.33729553222656,100.79000091552734,240.11355590820312,195.97000122070312
2022-11-14,16.2745418548584,94.98233032226562,113.42767333984375,145.93971252441406,98.48999786376953,234.71099853515625,190.9499969482422
2022-11-15,16.64507484436035,97.70178985595703,116.26782989501953,147.67193603515625,98.94000244140625,235.11907958984375,194.4199981689453
2022-11-16,15.890023231506348,98.10871124267578,112.44454193115234,146.44161987304688,97.12000274658203,235.54779052734375,186.9199981689453
2022-11-17,15.657318115234375,97.62239074707031,110.67688751220703,148.34120178222656,94.8499984741211,235.4990692138672,183.1699981689453
2022-11-18,15.389654159545898,96.69937133789062,111.2727279663086,148.90220642089844,94.13999938964844,235.0508575439453,180.19000244140625
2022-11-21,15.297768592834473,94.8830795288086,109.09791564941406,145.67396545410156,92.45999908447266,235.85964965820312,167.8699951171875
2022-11-22,16.017860412597656,96.32221221923828,110.6669692993164,147.80967712402344,93.19999694824219,238.763427734375,169.91000366210938
2022-11-23,16.498258590698242,97.72164916992188,111.46141052246094,148.68568420410156,94.12999725341797,241.2482147216797,183.1999969482422
2022-11-25,16.24957275390625,96.72913360595703,110.63716125488281,145.7723846435547,93.41000366210938,241.16049194335938,182.86000061035156
2022-11-28,15.807126998901367,95.32972717285156,108.0254135131836,141.9438018798828,93.94999694824219,235.57704162597656,182.9199981689453
2022-11-29,15.619362831115723,94.47616577148438,108.70069122314453,138.9419403076172,92.41999816894531,234.18360900878906,180.8300018310547
2022-11-30,16.90607452392578,100.232666015625,117.28075408935547,145.6936492919922,96.54000091552734,248.6148681640625,194.6999969482422
2022-12-01,17.117862701416016,100.232666015625,119.60453033447266,145.96920776367188,95.5,248.17640686035156,194.6999969482422
2022-12-02,16.859121322631836,99.68679809570312,122.63336181640625,145.47711181640625,94.12999725341797,248.4979248046875,194.86000061035156
2022-12-05,16.593393325805664,98.73400115966797,121.58071899414062,144.31573486328125,91.01000213623047,243.80117797851562,182.4499969482422
2022-12-06,15.971013069152832,96.25273895263672,113.328369140625,140.6544647216797,88.25,238.85108947753906,179.82000732421875
2022-12-07,16.103879928588867,94.2280502319336,113.13967895507812,138.71556091308594,88.45999908447266,238.1203155517578,174.0399932861328
2022-12-08,17.151830673217773,93.00726318359375,114.52998352050781,140.39852905273438,90.3499984741211,241.07278442382812,173.44000244140625
2022-12-09,16.98399543762207,92.13387298583984,115.09603118896484,139.91629028320312,89.08999633789062,239.1434326171875,179.0500030517578
2022-12-12,17.51746368408203,92.61026000976562,113.91427612304688,142.2095184326172,90.55000305175781,246.05210876464844,167.82000732421875
2022-12-13,18.053926467895508,94.91287231445312,119.31654357910156,143.174072265625,92.48999786376953,250.34933471679688,160.9499969482422
2022-12-14,17.656328201293945,94.35707092285156,120.74652862548828,140.94972229003906,91.58000183105469,250.64169311523438,156.8000030517578
2022-12-15,16.93504524230957,90.17863464355469,115.34427642822266,134.34561157226562,88.44999694824219,242.64163208007812,157.6699981689453
2022-12-16,16.554426193237305,89.58313751220703,118.6015396118164,132.3870391845703,87.86000061035156,238.43211364746094,150.22999572753906
2022-12-19,16.23774528503418,87.77677917480469,113.68587493896484,130.28079223632812,84.91999816894531,234.30055236816406,149.8699951171875
2022-12-20,16.06891441345215,88.3524398803711,116.27776336669922,130.2119140625,85.19000244140625,235.61602783203125,137.8000030517578
2022-12-21,16.484498977661133,88.90823364257812,118.92924499511719,133.31219482421875,86.7699966430664,238.1787872314453,137.57000732421875
2022-12-22,15.323659896850586,87.10188293457031,116.30755615234375,130.1430206298828,83.79000091552734,232.09835815429688,125.3499984741211
2022-12-23,15.19079303741455,88.56085968017578,117.22117614746094,129.7788848876953,85.25,232.6245574951172,123.1500015258789
2022-12-27,14.106879234313965,86.73464965820312,116.0692138671875,127.97774505615234,83.04000091552734,230.8998260498047,109.0999984741211
2022-12-28,14.021963119506836,85.37492370605469,114.81795501708984,124.05071258544922,81.81999969482422,228.53196716308594,112.70999908447266
2022-12-29,14.588394165039062,87.78670501708984,119.42577362060547,127.56436157226562,84.18000030517578,234.84619140625,121.81999969482422
2022-12-30,14.599384307861328,87.56836700439453,119.50521087646484,127.87930297851562,84.0,233.6866455078125,123.18000030517578
2023-01-03,14.30068302154541,88.45169067382812,123.87470245361328,123.09603118896484,85.81999969482422,233.4528045654297,108.0999984741211
2023-01-04,14.734251022338867,87.41947937011719,126.4864501953125,124.36566162109375,85.13999938964844,223.2408447265625,113.63999938964844
2023-01-05,14.250732421875,85.55358123779297,126.05944061279297,123.04681396484375,83.12000274658203,216.62448120117188,110.33999633789062
2023-01-06,14.844139099121094,86.68502044677734,129.11807250976562,127.57418823242188,86.08000183105469,219.1774444580078,113.05999755859375
2023-01-09,15.612371444702148,87.35993194580078,128.5718994140625,128.09584045410156,87.36000061035156,221.3114471435547,119.7699966430664
2023-01-10,15.89309024810791,87.75692749023438,132.0674591064453,128.66668701171875,89.87000274658203,222.99722290039062,118.8499984741211
2023-01-11,15.984997749328613,90.83367919921875,131.96817016601562,131.38314819335938,95.08999633789062,229.740234375,123.22000122070312
2023-01-12,16.49448585510254,90.44660949707031,135.7616729736328,131.30442810058594,95.2699966430664,232.41014099121094,123.55999755859375
2023-01-13,16.88210105895996,91.42919158935547,136.02978515625,132.63308715820312,98.12000274658203,233.11172485351562,122.4000015258789
2023-01-17,17.684297561645508,90.60542297363281,134.42100524902344,133.79446411132812,96.05000305175781,234.203125,131.49000549316406
2023-01-18,17.359622955322266,90.43668365478516,132.0972442626953,133.07595825195312,95.45999908447266,229.7792205810547,128.77999877929688
2023-01-19,16.74823570251465,92.35221862792969,135.20553588867188,133.13502502441406,93.68000030517578,225.99842834472656,127.16999816894531
2023-01-20,17.8211612701416,97.2849349975586,138.4031982421875,135.69400024414062,97.25,234.076416015625,133.4199981689453
2023-01-23,19.17380714416504,99.04167175292969,142.27615356445312,138.88287353515625,97.5199966430664,236.37608337402344,143.75
2023-01-24,19.2457332611084,96.96733093261719,142.1470489501953,140.2804718017578,96.31999969482422,235.84988403320312,143.88999938964844
2023-01-25,19.303678512573242,94.50593566894531,140.51844787597656,139.62103271484375,97.18000030517578,234.45645141601562,144.42999267578125
2023-01-26,19.782194137573242,96.78868103027344,146.27821350097656,141.68788146972656,99.22000122070312,241.657470703125,160.27000427246094
2023-01-27,20.344633102416992,98.62482452392578,150.6874237060547,143.6267852783203,102.23999786376953,241.81333923339844,177.89999389648438
2023-01-30,19.14283561706543,96.21304321289062,146.03985595703125,140.74301147460938,100.55000305175781,236.50274658203125,166.66000366210938
2023-01-31,19.51746368408203,98.09880065917969,147.93663024902344,142.01266479492188,103.12999725341797,241.4723358154297,173.22000122070312
2023-02-01,20.922054290771484,99.67686462402344,152.05783081054688,143.13467407226562,105.1500015258789,246.28598022460938,181.41000366210938
2023-02-02,21.687288284301758,106.93205261230469,187.46051025390625,148.4395751953125,112.91000366210938,257.8329162597656,188.27000427246094
2023-02-03,21.078899383544922,103.99425506591797,185.23605346679688,152.0615234375,103.38999938964844,251.74276733398438,189.97999572753906
2023-02-06,21.067913055419922,102.12833404541016,184.7693328857422,149.33523559570312,102.18000030517578,250.203125,194.75999450683594
2023-02-07,22.15082359313965,106.83279418945312,190.29074096679688,152.2091522216797,102.11000061035156,260.71722412109375,196.80999755859375
2023-02-08,22.18279457092285,98.62482452392578,182.15756225585938,149.52223205566406,100.05000305175781,259.9084167480469,201.2899932861328
2023-02-09,22.314661026000977,94.29752349853516,176.685791015625,148.48883056640625,98.23999786376953,256.8780212402344,207.32000732421875
2023-02-10,21.243732452392578,93.86080169677734,172.94192504882812,148.85354614257812,97.61000061035156,256.3713073730469,196.88999938964844
2023-02-13,21.76621437072754,93.9005126953125,178.18533325195312,151.65301513671875,99.54000091552734,264.381103515625,194.63999938964844
2023-02-14,22.948028564453125,93.9699935913086,178.2349853515625,151.01223754882812,99.69999694824219,265.2093505859375,209.25
2023-02-15,22.741235733032227,96.21304321289062,175.9310760498047,153.11184692382812,101.16000366210938,263.0895080566406,214.24000549316406
2023-02-16,21.97999382019043,94.79376983642578,171.24378967285156,151.51499938964844,98.1500015258789,256.0853271484375,202.0399932861328
2023-02-17,21.366607666015625,93.64246368408203,171.68077087402344,150.37156677246094,97.19999694824219,252.0900115966797,208.30999755859375
2023-02-21,20.634342193603516,91.10166931152344,170.88629150390625,146.35968017578125,94.58000183105469,246.82469177246094,197.3699951171875
2023-02-22,20.733245849609375,90.96271514892578,169.93296813964844,146.78353881835938,95.79000091552734,245.6915283203125,200.86000061035156
2023-02-23,23.64033317565918,90.20841979980469,170.84657287597656,147.26654052734375,95.81999969482422,248.87612915039062,202.07000732421875
2023-02-24,23.262712478637695,88.46160888671875,169.20803833007812,144.6149444580078,93.5,243.4545135498047,196.8800048828125
2023-02-27,23.477500915527344,89.19606018066406,168.36390686035156,145.8076629638672,93.76000213623047,244.37281799316406,207.6300048828125
2023-02-28,23.192781448364258,89.38463592529297,173.72647094726562,145.30496215820312,94.2300033569336,243.64988708496094,205.7100067138672
2023-03-01,22.67530059814453,89.68238067626953,172.2169952392578,143.2349395751953,92.16999816894531,240.57275390625,202.77000427246094
2023-03-02,23.29068374633789,91.3100814819336,173.31930541992188,143.82635498046875,92.12999725341797,245.30081176757812,190.89999389648438
2023-03-03,23.866106033325195,92.94770812988281,183.96495056152344,148.8732452392578,94.9000015258789,249.3841094970703,197.7899932861328
2023-03-06,23.530445098876953,94.41661071777344,183.61737060546875,151.63327026367188,93.75,250.9275360107422,193.80999755859375
2023-03-07,23.268661499023438,93.1561508178711,183.23008728027344,149.4351348876953,93.55000305175781,248.2704315185547,187.7100067138672
